round,part,recording,neighbor,X,Y,reference,guess
0,initialGuess,13,24,0.732000,9.732000,13.385277,8.233700
0,initialGuess,13,25,0.732000,9.732000,13.025152,6.644900
0,initialGuess,13,26,0.732000,9.732000,11.582990,12.920000
0,initialGuess,13,27,0.732000,9.732000,9.669710,9.756000
0,initialGuess,13,28,0.732000,9.732000,8.454919,10.429100
0,initialGuess,13,29,0.732000,9.732000,9.000000,9.391400
0,initialGuess,13,30,0.732000,9.732000,10.792852,13.121200
0,initialGuess,13,31,0.732000,9.732000,12.536000,7.863400
0,initialGuess,14,0,2.500000,9.000000,6.964194,3.199900
0,initialGuess,14,1,2.500000,9.000000,5.051500,13.547200
0,initialGuess,14,2,2.500000,9.000000,4.000000,5.084100
0,initialGuess,14,3,2.500000,9.000000,5.051500,8.673600
0,initialGuess,14,4,2.500000,9.000000,6.964194,10.596200
0,initialGuess,14,5,2.500000,9.000000,8.454919,8.675800
0,initialGuess,14,6,2.500000,9.000000,9.000000,6.579900
0,initialGuess,14,7,2.500000,9.000000,8.454919,5.978000
0,initialGuess,14,8,2.500000,9.000000,3.535534,5.114900
0,initialGuess,14,9,2.500000,9.000000,4.619702,10.726600
0,initialGuess,14,10,2.500000,9.000000,5.000000,8.253600
0,initialGuess,14,11,2.500000,9.000000,4.619702,5.303600
0,initialGuess,14,12,2.500000,9.000000,3.535534,5.854300
0,initialGuess,14,13,2.500000,9.000000,1.913543,2.660100
0,initialGuess,14,15,2.500000,9.000000,1.913543,3.653000
0,initialGuess,14,16,2.500000,9.000000,13.209845,5.896500
0,initialGuess,14,17,2.500000,9.000000,11.761873,9.621200
0,initialGuess,14,18,2.500000,9.000000,9.848858,16.474700
0,initialGuess,14,19,2.500000,9.000000,8.642549,3.064000
0,initialGuess,14,20,2.500000,9.000000,9.192388,5.276200
0,initialGuess,14,21,2.500000,9.000000,10.984610,6.720200
0,initialGuess,14,22,2.500000,9.000000,12.727922,6.405600
0,initialGuess,14,23,2.500000,9.000000,13.576069,6.676500
0,initialGuess,14,24,2.500000,9.000000,11.768602,9.390900
0,initialGuess,14,25,2.500000,9.000000,11.582990,5.772100
0,initialGuess,14,26,2.500000,9.000000,10.295630,10.698600
0,initialGuess,14,27,2.500000,9.000000,8.397479,9.814100
0,initialGuess,14,28,2.500000,9.000000,6.964194,13.047100
0,initialGuess,14,29,2.500000,9.000000,7.268951,12.082100
0,initialGuess,14,30,2.500000,9.000000,9.000000,6.012400
0,initialGuess,14,31,2.500000,9.000000,10.792852,12.515900
0,initialGuess,14,44,2.500000,9.000000,15.700318,10.761700
0,initialGuess,15,0,4.268000,9.732000,7.268951,14.226300
0,initialGuess,15,1,4.268000,9.732000,5.464000,4.946900
0,initialGuess,15,2,4.268000,9.732000,5.051500,2.320400
0,initialGuess,15,3,4.268000,9.732000,6.508348,8.190200
0,initialGuess,15,4,4.268000,9.732000,8.397479,5.211000
0,initialGuess,15,5,4.268000,9.732000,9.669710,13.166300
0,initialGuess,15,6,4.268000,9.732000,9.891292,6.010600
0,initialGuess,15,7,4.268000,9.732000,9.000000,7.669000
0,initialGuess,15,8,4.268000,9.732000,1.913543,6.200600
0,initialGuess,15,9,4.268000,9.732000,3.536000,10.317500
0,initialGuess,15,10,4.268000,9.732000,4.619702,2.213700
0,initialGuess,15,11,4.268000,9.732000,5.000659,8.334500
0,initialGuess,15,12,4.268000,9.732000,4.619702,14.569800
0,initialGuess,15,13,4.268000,9.732000,3.536000,12.010900
0,initialGuess,15,14,4.268000,9.732000,1.913543,3.269800
0,initialGuess,15,16,4.268000,9.732000,12.124918,12.134100
0,initialGuess,15,17,4.268000,9.732000,10.528784,7.057900
0,initialGuess,15,18,4.268000,9.732000,8.642549,7.385800
0,initialGuess,15,19,4.268000,9.732000,7.727263,10.176900
0,initialGuess,15,20,4.268000,9.732000,8.642549,5.952800
0,initialGuess,15,21,4.268000,9.732000,10.528784,8.547400
0,initialGuess,15,22,4.268000,9.732000,12.124918,5.317300
0,initialGuess,15,23,4.268000,9.732000,12.727922,10.372000
0,initialGuess,15,24,4.268000,9.732000,9.891292,11.957900
0,initialGuess,15,25,4.268000,9.732000,9.669710,13.204700
0,initialGuess,15,26,4.268000,9.732000,8.397479,2.304500
0,initialGuess,15,27,4.268000,9.732000,6.508348,5.411300
0,initialGuess,15,28,4.268000,9.732000,5.051500,3.065900
0,initialGuess,15,29,4.268000,9.732000,5.464000,6.879500
0,initialGuess,15,30,4.268000,9.732000,7.268951,8.095100
0,initialGuess,15,31,4.268000,9.732000,9.000000,8.275600
0,initialGuess,15,35,4.268000,9.732000,15.461649,7.012500
0,initialGuess,15,36,4.268000,9.732000,15.519976,9.539000
0,initialGuess,15,43,4.268000,9.732000,14.889949,9.070000
0,initialGuess,15,44,4.268000,9.732000,13.845348,7.695800
0,initialGuess,15,45,4.268000,9.732000,14.464000,14.573900
0,initialGuess,16,0,14.000000,2.500000,9.000000,6.880200
0,initialGuess,16,1,14.000000,2.500000,9.891292,3.794800
0,initialGuess,16,2,14.000000,2.500000,11.768602,4.462000
0,initialGuess,16,3,14.000000,2.500000,13.385277,10.953400
0,initialGuess,16,4,14.000000,2.500000,14.000000,11.866900
0,initialGuess,16,5,14.000000,2.500000,13.385277,11.989100
0,initialGuess,16,6,14.000000,2.500000,11.768602,7.768400
0,initialGuess,16,7,14.000000,2.500000,9.891292,12.917600
0,initialGuess,16,8,14.000000,2.500000,12.727922,11.612100
0,initialGuess,16,9,14.000000,2.500000,14.514188,12.769800
0,initialGuess,16,13,14.000000,2.500000,15.110978,10.866600
0,initialGuess,16,14,14.000000,2.500000,13.209845,12.482500
0,initialGuess,16,15,14.000000,2.500000,12.124918,8.227900
0,initialGuess,16,17,14.000000,2.500000,1.913543,3.993300
0,initialGuess,16,18,14.000000,2.500000,3.535534,2.928700
0,initialGuess,16,19,14.000000,2.500000,4.619702,5.025300
0,initialGuess,16,20,14.000000,2.500000,5.000000,3.704300
0,initialGuess,16,21,14.000000,2.500000,4.619702,6.982000
0,initialGuess,16,22,14.000000,2.500000,3.535534,6.167100
0,initialGuess,16,23,14.000000,2.500000,1.913543,15.943000
0,initialGuess,16,24,14.000000,2.500000,9.000000,10.557400
0,initialGuess,16,25,14.000000,2.500000,10.792852,8.981000
0,initialGuess,16,26,14.000000,2.500000,11.768602,8.522100
0,initialGuess,16,27,14.000000,2.500000,11.582990,8.929300
0,initialGuess,16,28,14.000000,2.500000,10.295630,11.106600
0,initialGuess,16,29,14.000000,2.500000,8.397479,9.125100
0,initialGuess,16,30,14.000000,2.500000,6.964194,5.534900
0,initialGuess,16,31,14.000000,2.500000,7.268951,5.598000
0,initialGuess,16,32,14.000000,2.500000,9.000000,6.207500
0,initialGuess,16,33,14.000000,2.500000,8.454919,5.826100
0,initialGuess,16,34,14.000000,2.500000,6.964194,6.160100
0,initialGuess,16,35,14.000000,2.500000,5.051500,4.628600
0,initialGuess,16,36,14.000000,2.500000,4.000000,2.296500
0,initialGuess,16,37,14.000000,2.500000,5.051500,6.499700
0,initialGuess,16,38,14.000000,2.500000,6.964194,4.179700
0,initialGuess,16,39,14.000000,2.500000,8.454919,8.694000
0,initialGuess,16,40,14.000000,2.500000,12.727922,14.299900
0,initialGuess,16,41,14.000000,2.500000,13.576069,10.237600
0,initialGuess,16,42,14.000000,2.500000,13.209845,12.327000
0,initialGuess,16,43,14.000000,2.500000,11.761873,11.017600
0,initialGuess,16,44,14.000000,2.500000,9.848858,12.943000
0,initialGuess,16,45,14.000000,2.500000,8.642549,6.546000
0,initialGuess,16,46,14.000000,2.500000,9.192388,11.217000
0,initialGuess,16,47,14.000000,2.500000,10.984610,2.000200
0,initialGuess,17,0,13.268000,4.268000,8.454919,6.547900
0,initialGuess,17,1,13.268000,4.268000,9.000000,7.840700
0,initialGuess,17,2,13.268000,4.268000,10.792852,2.872900
0,initialGuess,17,3,13.268000,4.268000,12.536000,11.701600
0,initialGuess,17,4,13.268000,4.268000,13.385277,6.234000
0,initialGuess,17,5,13.268000,4.268000,13.025152,9.225500
0,initialGuess,17,6,13.268000,4.268000,11.582990,7.423400
0,initialGuess,17,7,13.268000,4.268000,9.669710,11.112100
0,initialGuess,17,8,13.268000,4.268000,10.984610,10.426000
0,initialGuess,17,9,13.268000,4.268000,12.727922,3.717200
0,initialGuess,17,10,13.268000,4.268000,14.514188,14.882000
0,initialGuess,17,11,13.268000,4.268000,15.432151,11.437300
0,initialGuess,17,12,13.268000,4.268000,15.110978,6.444700
0,initialGuess,17,13,13.268000,4.268000,13.675035,10.980700
0,initialGuess,17,14,13.268000,4.268000,11.761873,5.862300
0,initialGuess,17,15,13.268000,4.268000,10.528784,5.726800
0,initialGuess,17,16,13.268000,4.268000,1.913543,3.455400
0,initialGuess,17,18,13.268000,4.268000,1.913543,8.616200
0,initialGuess,17,19,13.268000,4.268000,3.536000,9.864500
0,initialGuess,17,20,13.268000,4.268000,4.619702,13.524600
0,initialGuess,17,21,13.268000,4.268000,5.000659,5.671700
0,initialGuess,17,22,13.268000,4.268000,4.619702,6.683800
0,initialGuess,17,23,13.268000,4.268000,3.536000,3.852000
0,initialGuess,17,24,13.268000,4.268000,7.268951,9.810600
0,initialGuess,17,25,13.268000,4.268000,9.000000,7.214600
0,initialGuess,17,26,13.268000,4.268000,9.891292,11.516800
0,initialGuess,17,27,13.268000,4.268000,9.669710,3.951700
0,initialGuess,17,28,13.268000,4.268000,8.397479,6.862000
0,initialGuess,17,29,13.268000,4.268000,6.508348,1.037900
0,initialGuess,17,30,13.268000,4.268000,5.051500,7.554400
0,initialGuess,17,31,13.268000,4.268000,5.464000,3.919600
0,initialGuess,17,32,13.268000,4.268000,9.891292,10.870300
0,initialGuess,17,33,13.268000,4.268000,9.000000,6.670800
0,initialGuess,17,34,13.268000,4.268000,7.268951,5.449900
0,initialGuess,17,35,13.268000,4.268000,5.464000,14.874300
0,initialGuess,17,36,13.268000,4.268000,5.051500,12.850500
0,initialGuess,17,37,13.268000,4.268000,6.508348,1.546900
0,initialGuess,17,38,13.268000,4.268000,8.397479,6.577400
0,initialGuess,17,39,13.268000,4.268000,9.669710,12.063500
0,initialGuess,17,40,13.268000,4.268000,12.124918,13.160700
0,initialGuess,17,41,13.268000,4.268000,12.727922,9.455000
0,initialGuess,17,42,13.268000,4.268000,12.124918,11.216200
0,initialGuess,17,43,13.268000,4.268000,10.528784,7.269400
0,initialGuess,17,44,13.268000,4.268000,8.642549,6.134800
0,initialGuess,17,45,13.268000,4.268000,7.727263,9.451900
0,initialGuess,17,46,13.268000,4.268000,8.642549,8.800400
0,initialGuess,17,47,13.268000,4.268000,10.528784,7.927900
0,initialGuess,18,0,11.500000,5.000000,6.964194,5.126900
0,initialGuess,18,1,11.500000,5.000000,7.268951,2.894800
0,initialGuess,18,2,11.500000,5.000000,9.000000,5.940500
0,initialGuess,18,3,11.500000,5.000000,10.792852,10.341200
0,initialGuess,18,4,11.500000,5.000000,11.768602,9.511100
0,initialGuess,18,5,11.500000,5.000000,11.582990,7.221700
0,initialGuess,18,6,11.500000,5.000000,10.295630,4.993500
0,initialGuess,18,7,11.500000,5.000000,8.397479,4.695200
0,initialGuess,18,8,11.500000,5.000000,9.192388,12.961900
0,initialGuess,18,9,11.500000,5.000000,10.984610,6.143300
0,initialGuess,18,10,11.500000,5.000000,12.727922,12.381600
0,initialGuess,18,11,11.500000,5.000000,13.576069,11.679700
0,initialGuess,18,12,11.500000,5.000000,13.209845,9.543600
0,initialGuess,18,13,11.500000,5.000000,11.761873,7.381600
0,initialGuess,18,14,11.500000,5.000000,9.848858,15.217400
0,initialGuess,18,15,11.500000,5.000000,8.642549,8.992400
0,initialGuess,18,16,11.500000,5.000000,3.535534,6.719400
0,initialGuess,18,17,11.500000,5.000000,1.913543,2.194800
0,initialGuess,18,19,11.500000,5.000000,1.913543,3.903400
0,initialGuess,18,20,11.500000,5.000000,3.535534,2.848600
0,initialGuess,18,21,11.500000,5.000000,4.619702,4.571800
0,initialGuess,18,22,11.500000,5.000000,5.000000,11.774500
0,initialGuess,18,23,11.500000,5.000000,4.619702,2.916200
0,initialGuess,18,24,11.500000,5.000000,6.964194,2.127100
0,initialGuess,18,25,11.500000,5.000000,8.454919,5.607300
0,initialGuess,18,26,11.500000,5.000000,9.000000,8.416400
0,initialGuess,18,27,11.500000,5.000000,8.454919,4.375500
0,initialGuess,18,28,11.500000,5.000000,6.964194,6.249900
0,initialGuess,18,29,11.500000,5.000000,5.051500,4.715000
0,initialGuess,18,30,11.500000,5.000000,4.000000,9.417600
0,initialGuess,18,31,11.500000,5.000000,5.051500,5.386900
0,initialGuess,18,32,11.500000,5.000000,11.768602,11.904000
0,initialGuess,18,33,11.500000,5.000000,10.792852,5.939400
0,initialGuess,18,34,11.500000,5.000000,9.000000,8.249600
0,initialGuess,18,35,11.500000,5.000000,7.268951,13.465300
0,initialGuess,18,36,11.500000,5.000000,6.964194,2.909600
0,initialGuess,18,37,11.500000,5.000000,8.397479,14.765200
0,initialGuess,18,38,11.500000,5.000000,10.295630,11.644000
0,initialGuess,18,39,11.500000,5.000000,11.582990,9.909200
0,initialGuess,18,40,11.500000,5.000000,13.209845,12.017100
0,initialGuess,18,41,11.500000,5.000000,13.576069,10.091100
0,initialGuess,18,42,11.500000,5.000000,12.727922,7.638800
0,initialGuess,18,43,11.500000,5.000000,10.984610,4.620300
0,initialGuess,18,44,11.500000,5.000000,9.192388,15.253900
0,initialGuess,18,45,11.500000,5.000000,8.642549,8.134900
0,initialGuess,18,46,11.500000,5.000000,9.848858,7.279000
0,initialGuess,18,47,11.500000,5.000000,11.761873,9.536000
0,initialGuess,19,0,9.732000,4.268000,5.051500,7.602100
0,initialGuess,19,1,9.732000,4.268000,5.464000,8.990300
0,initialGuess,19,2,9.732000,4.268000,7.268951,9.347200
0,initialGuess,19,3,9.732000,4.268000,9.000000,10.689400
0,initialGuess,19,4,9.732000,4.268000,9.891292,10.394400
0,initialGuess,19,5,9.732000,4.268000,9.669710,5.830500
0,initialGuess,19,6,9.732000,4.268000,8.397479,6.427300
0,initialGuess,19,7,9.732000,4.268000,6.508348,6.083000
0,initialGuess,19,8,9.732000,4.268000,8.642549,13.602300
0,initialGuess,19,9,9.732000,4.268000,10.528784,6.058600
0,initialGuess,19,10,9.732000,4.268000,12.124918,5.194400
0,initialGuess,19,11,9.732000,4.268000,12.727922,9.154800
0,initialGuess,19,12,9.732000,4.268000,12.124918,11.563300
0,initialGuess,19,13,9.732000,4.268000,10.528784,5.130600
0,initialGuess,19,14,9.732000,4.268000,8.642549,10.534400
0,initialGuess,19,15,9.732000,4.268000,7.727263,13.253100
0,initialGuess,19,16,9.732000,4.268000,4.619702,10.345500
0,initialGuess,19,17,9.732000,4.268000,3.536000,5.032300
0,initialGuess,19,18,9.732000,4.268000,1.913543,4.014400
0,initialGuess,19,20,9.732000,4.268000,1.913543,2.134000
0,initialGuess,19,21,9.732000,4.268000,3.536000,11.555700
0,initialGuess,19,22,9.732000,4.268000,4.619702,10.065800
0,initialGuess,19,23,9.732000,4.268000,5.000659,6.665000
0,initialGuess,19,24,9.732000,4.268000,8.397479,7.207900
0,initialGuess,19,25,9.732000,4.268000,9.669710,5.412100
0,initialGuess,19,26,9.732000,4.268000,9.891292,6.341200
0,initialGuess,19,27,9.732000,4.268000,9.000000,11.806000
0,initialGuess,19,28,9.732000,4.268000,7.268951,5.168800
0,initialGuess,19,29,9.732000,4.268000,5.464000,7.738600
0,initialGuess,19,30,9.732000,4.268000,5.051500,4.170800
0,initialGuess,19,31,9.732000,4.268000,6.508348,9.355400
0,initialGuess,19,32,9.732000,4.268000,13.385277,7.389600
0,initialGuess,19,33,9.732000,4.268000,12.536000,15.009600
0,initialGuess,19,34,9.732000,4.268000,10.792852,10.022700
0,initialGuess,19,35,9.732000,4.268000,9.000000,4.178500
0,initialGuess,19,36,9.732000,4.268000,8.454919,7.507000
0,initialGuess,19,37,9.732000,4.268000,9.669710,7.507000
0,initialGuess,19,38,9.732000,4.268000,11.582990,6.261100
0,initialGuess,19,39,9.732000,4.268000,13.025152,13.148800
0,initialGuess,19,40,9.732000,4.268000,15.110978,5.208200
0,initialGuess,19,41,9.732000,4.268000,15.432151,12.576000
0,initialGuess,19,42,9.732000,4.268000,14.514188,9.093300
0,initialGuess,19,43,9.732000,4.268000,12.727922,12.174700
0,initialGuess,19,44,9.732000,4.268000,10.984610,4.827100
0,initialGuess,19,45,9.732000,4.268000,10.528784,9.212000
0,initialGuess,19,46,9.732000,4.268000,11.761873,12.732700
0,initialGuess,19,47,9.732000,4.268000,13.675035,14.568900
0,initialGuess,20,0,9.000000,2.500000,4.000000,2.248700
0,initialGuess,20,1,9.000000,2.500000,5.051500,8.941100
0,initialGuess,20,2,9.000000,2.500000,6.964194,1.796400
0,initialGuess,20,3,9.000000,2.500000,8.454919,5.853600
0,initialGuess,20,4,9.000000,2.500000,9.000000,7.300100
0,initialGuess,20,5,9.000000,2.500000,8.454919,8.048100
0,initialGuess,20,6,9.000000,2.500000,6.964194,5.643300
0,initialGuess,20,7,9.000000,2.500000,5.051500,8.034300
0,initialGuess,20,8,9.000000,2.500000,9.848858,12.799800
0,initialGuess,20,9,9.000000,2.500000,11.761873,9.210900
0,initialGuess,20,10,9.000000,2.500000,13.209845,8.130600
0,initialGuess,20,11,9.000000,2.500000,13.576069,11.917400
0,initialGuess,20,12,9.000000,2.500000,12.727922,7.515600
0,initialGuess,20,13,9.000000,2.500000,10.984610,3.328900
0,initialGuess,20,14,9.000000,2.500000,9.192388,12.181100
0,initialGuess,20,15,9.000000,2.500000,8.642549,8.890400
0,initialGuess,20,16,9.000000,2.500000,5.000000,4.321400
0,initialGuess,20,17,9.000000,2.500000,4.619702,8.247400
0,initialGuess,20,18,9.000000,2.500000,3.535534,11.059200
0,initialGuess,20,19,9.000000,2.500000,1.913543,4.001200
0,initialGuess,20,21,9.000000,2.500000,1.913543,5.739800
0,initialGuess,20,22,9.000000,2.500000,3.535534,6.926000
0,initialGuess,20,23,9.000000,2.500000,4.619702,4.675700
0,initialGuess,20,24,9.000000,2.500000,10.295630,10.105000
0,initialGuess,20,25,9.000000,2.500000,11.582990,11.525400
0,initialGuess,20,26,9.000000,2.500000,11.768602,8.708800
0,initialGuess,20,27,9.000000,2.500000,10.792852,10.016000
0,initialGuess,20,28,9.000000,2.500000,9.000000,3.950300
0,initialGuess,20,29,9.000000,2.500000,7.268951,7.365700
0,initialGuess,20,30,9.000000,2.500000,6.964194,6.430700
0,initialGuess,20,31,9.000000,2.500000,8.397479,6.928400
0,initialGuess,20,32,9.000000,2.500000,14.000000,8.379200
0,initialGuess,20,33,9.000000,2.500000,13.385277,7.912100
0,initialGuess,20,34,9.000000,2.500000,11.768602,7.222600
0,initialGuess,20,35,9.000000,2.500000,9.891292,13.981000
0,initialGuess,20,36,9.000000,2.500000,9.000000,3.820600
0,initialGuess,20,37,9.000000,2.500000,9.891292,8.003600
0,initialGuess,20,38,9.000000,2.500000,11.768602,10.314100
0,initialGuess,20,39,9.000000,2.500000,13.385277,5.803400
0,initialGuess,20,43,9.000000,2.500000,14.514188,7.485700
0,initialGuess,20,44,9.000000,2.500000,12.727922,13.838100
0,initialGuess,20,45,9.000000,2.500000,12.124918,5.863200
0,initialGuess,20,46,9.000000,2.500000,13.209845,8.845300
0,initialGuess,20,47,9.000000,2.500000,15.110978,14.072500
0,initialGuess,21,0,9.732000,0.732000,5.051500,4.214900
0,initialGuess,21,1,9.732000,0.732000,6.508348,5.423500
0,initialGuess,21,2,9.732000,0.732000,8.397479,8.969000
0,initialGuess,21,3,9.732000,0.732000,9.669710,5.717700
0,initialGuess,21,4,9.732000,0.732000,9.891292,7.324500
0,initialGuess,21,5,9.732000,0.732000,9.000000,6.568000
0,initialGuess,21,6,9.732000,0.732000,7.268951,6.337300
0,initialGuess,21,7,9.732000,0.732000,5.464000,4.305300
0,initialGuess,21,8,9.732000,0.732000,11.761873,8.480700
0,initialGuess,21,9,9.732000,0.732000,13.675035,9.173300
0,initialGuess,21,10,9.732000,0.732000,15.110978,7.387200
0,initialGuess,21,11,9.732000,0.732000,15.432151,5.629400
0,initialGuess,21,12,9.732000,0.732000,14.514188,9.862500
0,initialGuess,21,13,9.732000,0.732000,12.727922,6.428800
0,initialGuess,21,14,9.732000,0.732000,10.984610,10.420800
0,initialGuess,21,15,9.732000,0.732000,10.528784,12.456700
0,initialGuess,21,16,9.732000,0.732000,4.619702,2.159800
0,initialGuess,21,17,9.732000,0.732000,5.000659,7.077700
0,initialGuess,21,18,9.732000,0.732000,4.619702,11.038000
0,initialGuess,21,19,9.732000,0.732000,3.536000,8.857700
0,initialGuess,21,20,9.732000,0.732000,1.913543,2.682000
0,initialGuess,21,22,9.732000,0.732000,1.913543,6.938900
0,initialGuess,21,23,9.732000,0.732000,3.536000,5.694800
0,initialGuess,21,24,9.732000,0.732000,11.582990,7.606900
0,initialGuess,21,25,9.732000,0.732000,13.025152,13.869900
0,initialGuess,21,26,9.732000,0.732000,13.385277,10.630100
0,initialGuess,21,27,9.732000,0.732000,12.536000,7.043600
0,initialGuess,21,28,9.732000,0.732000,10.792852,11.728900
0,initialGuess,21,29,9.732000,0.732000,9.000000,7.211300
0,initialGuess,21,30,9.732000,0.732000,8.454919,4.310700
0,initialGuess,21,31,9.732000,0.732000,9.669710,9.424800
0,initialGuess,21,32,9.732000,0.732000,13.385277,9.792800
0,initialGuess,21,33,9.732000,0.732000,13.025152,14.313600
0,initialGuess,21,34,9.732000,0.732000,11.582990,4.286800
0,initialGuess,21,35,9.732000,0.732000,9.669710,9.182000
0,initialGuess,21,36,9.732000,0.732000,8.454919,5.790900
0,initialGuess,21,37,9.732000,0.732000,9.000000,3.241600
0,initialGuess,21,38,9.732000,0.732000,10.792852,13.562100
0,initialGuess,21,39,9.732000,0.732000,12.536000,8.605200
0,initialGuess,21,43,9.732000,0.732000,15.432151,10.806000
0,initialGuess,21,44,9.732000,0.732000,13.576069,7.078100
0,initialGuess,21,45,9.732000,0.732000,12.727922,6.391000
